id,name,parent_id,depth,status,is_paragroup,defining_snps,source_version
C3c,C3c,,2,normal,False,"M48, M77",2010
C3c*,C3c*,,3,normal,True,--,2010
C3c1,C3c1,,3,normal,False,M86,2010
C3d,C3d,,2,normal,False,M407,2010
C3e,C3e,,2,normal,False,P53.1,2010
C3f,C3f,,2,normal,False,P62,2010
C4,C4,,1,normal,False,"M347, P309",2010
C4*,C4*,,2,normal,True,,2010
C4a,C4a,,2,normal,False,M210,2010
C5,C5,,1,normal,False,M356,2010
C5*,C5*,,2,normal,True,,2010
C5a,C5a,,2,normal,False,P92,2010
C6,C6,,1,normal,False,P55,2010
D*,D*,,1,normal,True,,2010
D1,D1,,1,normal,False,M15,2010
D1*,D1*,,2,normal,True,,2010
D1a,D1a,,2,normal,False,N1,2010
D1a*,D1a*,,3,normal,True,,2010
D1a1,D1a1,,3,normal,False,N2,2010
D2,D2,,1,normal,False,"M55, M57, M64.1, M179, M359.1, P37.1, P190, 12f2.2",2010
D2*,D2*,,2,normal,True,,2010
D2a,D2a,,2,normal,False,M116.1,2010
D2a*,D2a*,,3,normal,True,,2010
D2a1,D2a1,,3,normal,False,M125,2010
D2a1*,D2a1*,,4,normal,True,,2010
D2a1a,D2a1a,,4,normal,False,P42,2010
D2a1a*,D2a1a*,,5,normal,True,,2010
D2a1a1,D2a1a1,,5,normal,False,P12,2010
D2a1b,D2a1b,,4,normal,False,IMS-JST022457,2010
D2a1b*,D2a1b*,,5,normal,True,,2010
D2a1b1,D2a1b1,,5,normal,False,P53.2,2010
D2a2,D2a2,,3,normal,False,M151,2010
D2a3,D2a3,,3,normal,False,P120,2010
D3,D3,,1,normal,False,P99,2010
D3*,D3*,,2,normal,True,,2010
D3a,D3a,,2,normal,False,P47,2010
E*,E*,,1,normal,True,,2010
E1,E1,,1,normal,False,P147,2010
E1*,E1*,,2,normal,True,,2010
E1a,E1a,,2,normal,False,"M33, M132",2010
E1a*,E1a*,,3,normal,True,,2010
E1a1,E1a1,,3,normal,False,M44,2010
E1a2,E1a2,,3,normal,False,P110,2010
E1a3,E1a3,,3,new,False,L133,2010
E1a4,E1a4,,3,new,False,L94,2010
E1b,E1b,,2,normal,False,P177,2010
E1b*,E1b*,,3,normal,True,,2010
E1b1,E1b1,,3,normal,False,"DYS391p, P2, P179, P180, P181",2010
E1b1*,E1b1*,,4,normal,True,,2010
E1b1a,E1b1a,,4,normal,False,"DYS271, M180, P1, P46, P182, P189, P211, P293",2010
E1b1a*,E1b1a*,,5,normal,True,,2010
E1b1a1,E1b1a1,,5,normal,False,M58,2010
E1b1a2,E1b1a2,,5,normal,False,M116.2,2010
E1b1a3,E1b1a3,,5,normal,False,M149,2010
E1b1a4,E1b1a4,,5,normal,False,M154,2010
E1b1a5,E1b1a5,,5,normal,False,M155,2010
E1b1a6,E1b1a6,,5,normal,False,"M10, M66, M156, M195",2010
E1b1a7,E1b1a7,,5,normal,False,"M191, U186, P253",2010
E1b1a7*,E1b1a7*,,6,normal,True,,2010
E1b1a7a,E1b1a7a,,6,normal,False,P252,2010
E1b1a7a*,E1b1a7a*,,7,normal,True,,2010
E1b1a7a1,E1b1a7a1,,7,normal,False,P9.2,2010
E1b1a7a2,E1b1a7a2,,7,normal,False,P115,2010
E1b1a7a3,E1b1a7a3,,7,normal,False,P116,2010
E1b1a7a3*,E1b1a7a3*,,8,normal,True,,2010
E1b1a7a3a,E1b1a7a3a,,8,normal,False,P113,2010
E1b1a8,E1b1a8,,5,normal,False,U175,2010
E1b1a8*,E1b1a8*,,6,normal,True,,2010
E1b1a8a,E1b1a8a,,6,normal,False,"P277, P278, U209",2010
E1b1a8a*,E1b1a8a*,,7,normal,True,,2010
E1b1a8a1,E1b1a8a1,,7,normal,False,U290,2010
E1b1a8a1*,E1b1a8a1*,,8,normal,True,,2010
E1b1a8a1a,E1b1a8a1a,,8,normal,False,U181,2010
E1b1a8a2,E1b1a8a2,,7,normal,False,P59,2010
E1b1a9,E1b1a9,,5,normal,False,"P268, P269",2010
E1b1b,E1b1b,,4,normal,False,M215,2010
E1b1b*,E1b1b*,,5,normal,True,,2010
E1b1b1,E1b1b1,,5,normal,False,"M35, M243   
(M243 position relative to M281, V6, P72 and M293 still uncertain)",2010
E1b1b1*,E1b1b1*,,6,normal,True,,2010
E1b1b1a,E1b1b1a,,6,normal,False,"L18, M78, V68
   (L18 position relative to M521 is still uncertain)",2010
E1b1b1a*,E1b1b1a*,,7,normal,True,,2010
E1b1b1a1,E1b1b1a1,,7,normal,False,V12,2010
E1b1b1a1*,E1b1b1a1*,,8,normal,True,,2010
E1b1b1a1a,E1b1b1a1a,,8,normal,False,M224,2010
E1b1b1a1b,E1b1b1a1b,,8,normal,False,V32,2010
E1b1b1a2,E1b1b1a2,,7,normal,False,"V13, V36",2010
E1b1b1a2*,E1b1b1a2*,,8,normal,True,,2010
E1b1b1a2a,E1b1b1a2a,,8,normal,False,V27,2010
E1b1b1a2b,E1b1b1a2b,,8,normal,False,P65,2010
E1b1b1a2c,E1b1b1a2c,,8,normal,False,L17,2010
E1b1b1a3,E1b1b1a3,,7,normal,False,V22,2010
E1b1b1a3*,E1b1b1a3*,,8,normal,True,,2010
E1b1b1a3a,E1b1b1a3a,,8,normal,False,M148,2010
E1b1b1a3b,E1b1b1a3b,,8,normal,False,V19,2010
E1b1b1a4,E1b1b1a4,,7,normal,False,"V65, L66, L67",2010
E1b1b1a5,E1b1b1a5,,7,normal,False,M521,2010
E1b1b1b,E1b1b1b,,6,normal,False,M81,2010
E1b1b1b*,E1b1b1b*,,7,normal,True,,2010
E1b1b1b1,E1b1b1b1,,7,normal,False,M107,2010
E1b1b1b2,E1b1b1b2,,7,normal,False,"M183, M310, L19",2010
E1b1b1b2a,E1b1b1b2a,,8,normal,False,M165,2010
E1b1b1c,E1b1b1c,,6,normal,False,M123,2010
E1b1b1c*,E1b1b1c*,,7,normal,True,,2010
E1b1b1c1,E1b1b1c1,,7,normal,False,M34,2010
E1b1b1c1*,E1b1b1c1*,,8,normal,True,,2010
E1b1b1c1a,E1b1b1c1a,,8,normal,False,"M84, L29",2010
E1b1b1c1a1,E1b1b1c1a1,,9,normal,False,M136,2010
E1b1b1c1b,E1b1b1c1b,,8,normal,False,M290,2010
E1b1b1d,E1b1b1d,,6,normal,False,M281,2010
E1b1b1e,E1b1b1e,,6,normal,False,V6,2010
E1b1b1f,E1b1b1f,,6,normal,False,P72,2010
E1b1b1g,E1b1b1g,,6,normal,False,M293,2010
E1b1c,E1b1c,,4,normal,False,M329,2010
E1b2,E1b2,,3,normal,False,P75,2010
E2,E2,,1,normal,False,"M75, P68",2010
E2*,E2*,,2,normal,True,,2010
E2a,E2a,,2,normal,False,M41,2010
E2b,E2b,,2,normal,False,"M54, M90, M98",2010
E2b*,E2b*,,3,normal,True,,2010
E2b1,E2b1,,3,normal,False,M85,2010
E2b1*,E2b1*,,4,normal,True,,2010
E2b1a,E2b1a,,4,normal,False,M200,2010
E2b1a*,E2b1a*,,5,normal,True,,2010
E2b1a1,E2b1a1,,5,normal,False,P45,2010
E2b1a2,E2b1a2,,5,normal,False,P258,2010
F*,F*,,1,normal,True,,2010
F1,F1,,1,normal,False,"P91, P104",2010
F2,F2,,1,normal,False,"M427, M428",2010
F3,F3,,1,normal,False,P96,2010
G*,G*,,1,normal,True,,2010
G1,G1,,1,normal,False,"M285, M342",2010
G1*,G1*,,2,normal,True,,2010
G1a,G1a,,2,normal,False,P20,2010
G1a*,G1a*,,3,new,True,*,2010
G1a1,G1a1,,3,new,False,"L201, L202, L203",2010
G1b,G1b,,2,normal,False,P76,2010
G2,G2,,1,normal,False,P287,2010
G2*,G2*,,2,normal,True,,2010
G2a,G2a,,2,normal,False,"L31, P15, U5",2010
G2a*,G2a*,,3,normal,True,,2010
G2a1,G2a1,,3,normal,False,P16,2010
G2a1*,G2a1*,,4,normal,True,,2010
G2a1a,G2a1a,,4,normal,False,P18,2010
G2a2,G2a2,,3,normal,False,M286,2010
G2a3,G2a3,,3,normal,False,"L30, L32",2010
G2a3*,G2a3*,,4,normal,True,,2010
G2a3a,G2a3a,,4,normal,False,M406,2010
G2a3a*,G2a3a*,,5,normal,True,,2010
G2a3a1,G2a3a1,,5,normal,False,"L14, L90",2010
G2a3a2,G2a3a2,,5,normal,False,"L184, L185",2010
G2a3b,G2a3b,,4,normal,False,L141,2010
G2a3b*,G2a3b*,,5,normal,True,,2010
G2a3b1,G2a3b1,,5,normal,False,P303,2010
G2a3b1*,G2a3b1*,,6,normal,True,,2010
G2a3b1a,G2a3b1a,,6,renamed,False,L140,2010
G2a3b1a*,G2a3b1a*,,7,renamed,True,,2010
G2a3b1a1,G2a3b1a1,,7,renamed,False,U1,2010
G2a3b1a1*,G2a3b1a1*,,8,new,True,,2010
G2a3b1a1a,G2a3b1a1a,,8,new,False,"L13, L78",2010
G2a3b1a2,G2a3b1a2,,7,new,False,L43,2010
G2a3b1a2*,G2a3b1a2*,,8,new,True,,2010
G2a3b1a2a,G2a3b1a2a,,8,new,False,L42,2010
G2a3b1a3,G2a3b1a3,,7,new,False,L139,2010
G2a3b2,G2a3b2,,5,new,False,L177,2010
G2a4,G2a4,,3,normal,False,L91,2010
G2b,G2b,,2,normal,False,M287,2010
G2c,G2c,,2,normal,False,M377,2010
G2c*,G2c*,,3,normal,True,,2010
G2c1,G2c1,,3,normal,False,M283,2010
H*,H*,,1,normal,True,,2010
H1,H1,,1,normal,False,M52,2010
H1*,H1*,,2,normal,True,,2010
H1a,H1a,,2,normal,False,M82,2010
H1a*,H1a*,,3,normal,True,,2010
H1a1,H1a1,,3,normal,False,"M36, M197",2010
H1a2,H1a2,,3,normal,False,M97,2010
H1a3,H1a3,,3,normal,False,"M39, M138",2010
H2,H2,,1,normal,False,Apt,2010
H2*,H2*,,2,normal,True,,2010
H2a,H2a,,2,normal,False,"P80, P314",2010
H2b,H2b,,2,normal,False,P266,2010
H3,H3,,1,new,False,P254,2010
I*,I*,,1,normal,True,- (unobserved),2010
I1,I1,,1,normal,False,"L75, L80, L81, L118, L121, L123, L125, M253, M307.2, M450, P30, P40, L121, , S63, L124, , L125, , S66, S107, S108, S110, S111",2010
I1*,I1*,,2,normal,True,,2010
I1a,I1a,,2,normal,False,M21,2010
I1b,I1b,,2,normal,False,M227,2010
I1b*,I1b*,,3,normal,True,,2010
I1b1,I1b1,,3,normal,False,M72,2010
I1c,I1c,,2,normal,False,"P259, location with respect to L22",2010
I1d,I1d,,2,normal,False,L22,2010
I1d*,I1d*,,3,normal,True,,2010
I1d1,I1d1,,3,normal,False,P109,2010
I1e,I1e,,2,normal,False,"S79, confirmed within I1, but exact location is uncertain)",2010
I2,I2,,1,normal,False,"L68, M438",2010
I2*,I2*,,2,normal,True,,2010
I2a,I2a,,2,normal,False,P37.2,2010
I2a*,I2a*,,3,normal,True,,2010
I2a1,I2a1,,3,normal,False,"L158, L159, M26",2010
I2a1*,I2a1*,,4,normal,True,,2010
I2a1a,I2a1a,,4,renamed,False,L160,2010
I2a1a*,I2a1a*,,5,new,True,,2010
I2a1a1,I2a1a1,,5,new,False,M161   (possibly private),2010
I2a2,I2a2,,3,normal,False,"L178, M423",2010
I2a2*,I2a2*,,4,normal,True,-   (unobserved),2010
I2a2a,I2a2a,,4,renamed,False,L69.2(=T),2010
I2a2a1,I2a2a1,,5,renamed,False,P41.2,2010
I2a2b,I2a2b,,4,new,False,L161,2010
I2a3,I2a3,,3,new,False,L233,2010
I2b,I2b,,2,normal,False,"L35, L37, M436, P216, P217, P218",2010
I2b*,I2b*,,3,normal,True,,2010
I2b1,I2b1,,3,normal,False,"L34, L36, L59, M223, P219, P220, P221, P222, P223",2010
I2b1*,I2b1*,,4,normal,True,,2010
I2b1a,I2b1a,,4,new,False,M284,2010
I2b1a1,I2b1a1,,5,normal,False,"L126, L137",2010
I2b1b,I2b1b,,4,normal,False,M379,2010
I2b1c,I2b1c,,4,normal,False,P78,2010
I2b1d,I2b1d,,4,normal,False,P95,2010
I2b2,I2b2,,3,normal,False,"L38, L39, L40, L65, .1, , .1",2010
J*,J*,,1,normal,True,,2010
J1,J1,,1,normal,False,M267,2010
J1*,J1*,,2,normal,True,,2010
J1a,J1a,,2,normal,False,M62,2010
J1b,J1b,,2,normal,False,M365,2010
J1c,J1c,,2,renamed,False,L136,2010
J1c*,J1c*,,3,new,True,,2010
J1c1,J1c1,,3,new,False,M390,2010
J1c2,J1c2,,3,new,False,P56,2010
J1c3,J1c3,,3,new,False,P58,2010
J1c3*,J1c3*,,4,new,True,,2010
J1c3a,J1c3a,,4,new,False,"M367, M368",2010
J1c3b,J1c3b,,4,new,False,M369,2010
J1c3c,J1c3c,,4,new,False,"L92, L93",2010
J1c3d,J1c3d,,4,new,False,L147,2010
J1c3d*,J1c3d*,,5,new,True,,2010
J1c3d1,J1c3d1,,5,new,False,L222,2010
J1c3d1*,J1c3d1*,,6,new,True,,2010
J1c3d1a,J1c3d1a,,7,new,False,"L65.2, S159.2",2010
J2,J2,,1,normal,False,"M172, L228",2010
J2*,J2*,,2,normal,True,,2010
J2a,J2a,,2,normal,False,"M410, L152, L212",2010
J2a*,J2a*,,3,normal,True,,2010
J2a1,J2a1,,3,renamed,False,(not currently in use by ISOGG),2010
J2a2,J2a2,,3,normal,False,M340,2010
J2a3,J2a3,,3,normal,False,P279,2010
J2a4,J2a4,,3,normal,False,"DYS413≤18, L26, L27",2010
J2a4*,J2a4*,,4,normal,True,,2010
J2a4a,J2a4a,,4,normal,False,"M47, M322",2010
J2a4b,J2a4b,,4,normal,False,M67,2010
J2a4b*,J2a4b*,,5,normal,True,,2010
J2a4b1,J2a4b1,,5,normal,False,"M92, M260",2010
J2a4b1*,J2a4b1*,,6,normal,True,,2010
J2a4b1a,J2a4b1a,,6,normal,False,M327,2010
J2a4b2,J2a4b2,,5,normal,False,"M163, M166",2010
J2a4b3,J2a4b3,,5,new,False,"L210, L218, L227",2010
J2a4c,J2a4c,,4,normal,False,M68,2010
J2a4d,J2a4d,,4,normal,False,M319,2010
J2a4e,J2a4e,,4,normal,False,M339,2010
J2a4f,J2a4f,,4,normal,False,M419,2010
J2a4g,J2a4g,,4,normal,False,P81,2010
J2a4h,J2a4h,,4,normal,False,"L24, L207.1",2010
J2a4h*,J2a4h*,,5,normal,True,,2010
J2a4h1,J2a4h1,,5,normal,False,L25,2010
J2a4h1*,J2a4h1*,,6,normal,True,,2010
J2a4h1a,J2a4h1a,,6,normal,False,DYS445≤7,2010
J2a4h1a*,J2a4h1a*,,7,normal,True,,2010
J2a4h1a1,J2a4h1a1,,8,normal,False,,2010
J2a4h1a1a,J2a4h1a1a,,8,normal,False,M137,2010
J2a4h1a1b,J2a4h1a1b,,8,normal,False,M289   (location under DYS445≤7 uncertain),2010
J2a4h1a1c,J2a4h1a1c,,8,normal,False,M318,2010
J2a4h1b,J2a4h1b,,6,new,False,L192.2,2010
J2a4h1b*,J2a4h1b*,,7,new,True,--,2010
J2a4h1b1,J2a4h1b1,,7,new,False,L271,2010
J2a4h1c,J2a4h1c,,6,new,False,L243,2010
J2a4h1d,J2a4h1d,,6,new,False,L254,2010
J2a4h2,J2a4h2,,5,normal,False,M158   (location under L24 uncertain),2010
J2a4i,J2a4i,,4,new,False,"L88.2, L198",2010
J2b,J2b,,2,normal,False,"M12, M102, M221, M314",2010
J2b*,J2b*,,3,normal,True,,2010
J2b1,J2b1,,3,normal,False,M205,2010
J2b2,J2b2,,3,normal,False,M241,2010
J2b2*,J2b2*,,4,normal,True,,2010
J2b2a,J2b2a,,4,normal,False,M99,2010
J2b2b,J2b2b,,4,normal,False,M280,2010
J2b2c,J2b2c,,4,normal,False,M321,2010
J2b2d,J2b2d,,4,normal,False,P84,2010
J2b2e,J2b2e,,4,normal,False,DYS455≤9,2010
K*,K*,,1,normal,True,,2010
K1,K1,,1,normal,False,M147,2010
K2,K2,,1,normal,False,"P60, P304, P308",2010
K3,K3,,1,normal,False,"P79, P299, P307",2010
K4,K4,,1,normal,False,"P261, P263",2010
L*,L*,,1,normal,True,,2010
L1,L1,,1,normal,False,"M27, M76",2010
L2,L2,,1,normal,False,M317,2010
L2*,L2*,,2,normal,True,,2010
L2a,L2a,,2,normal,False,M349,2010
L2b,L2b,,2,normal,False,M274,2010
L3,L3,,1,normal,False,M357,2010
L3*,L3*,,2,normal,True,,2010
L3a,L3a,,2,normal,False,PK3,2010
M*,M*,,1,normal,True,,2010
M1,M1,,1,normal,False,"M4, M5, M106, M186, M189, M296, P35",2010
M1*,M1*,,2,normal,True,,2010
M1a,M1a,,2,normal,False,P34,2010
M1a*,M1a*,,3,normal,True,,2010
M1a1,M1a1,,3,normal,False,P51,2010
M1a2,M1a2,,3,normal,False,P94,2010
M1b,M1b,,2,normal,False,P87,2010
M1b*,M1b*,,3,normal,True,,2010
M1b1,M1b1,,3,normal,False,M104,2010
M1b1*,M1b1*,,4,normal,True,,2010
M1b1a,M1b1a,,4,normal,False,M16,2010
M1b1b,M1b1b,,4,normal,False,M83,2010
M2,M2,,1,normal,False,"M353, M387",2010
M2*,M2*,,2,normal,True,,2010
M2a,M2a,,2,normal,False,M177,2010
M3,M3,,1,normal,False,"P117, P118",2010
N*,N*,,1,normal,True,,2010
N1,N1,,1,normal,False,LLY22g,2010
N1*,N1*,,2,normal,True,,2010
N1a,N1a,,2,normal,False,M128,2010
N1b,N1b,,2,normal,False,P43,2010
N1b*,N1b*,,3,normal,True,,2010
N1b1,N1b1,,3,normal,False,P63,2010
N1c,N1c,,2,normal,False,"M46, P105",2010
N1c*,N1c*,,3,normal,True,,2010
N1c1,N1c1,,3,normal,False,"M178, P298",2010
N1c1*,N1c1*,,4,normal,True,,2010
N1c1a,N1c1a,,4,normal,False,P21,2010
N1c1b,N1c1b,,4,normal,False,P67,2010
N1c1c,N1c1c,,4,normal,False,P119,2010
O*,O*,,1,normal,True,,2010
O1,O1,,1,normal,False,MSY2.2,2010
O1*,O1*,,2,normal,True,,2010
O1a,O1a,,2,normal,False,M119,2010
O1a*,O1a*,,3,normal,True,,2010
O1a1,O1a1,,3,normal,False,M307.1,2010
O1a1*,O1a1*,,4,normal,True,,2010
O1a1a,O1a1a,,4,normal,False,M101,2010
O1a2,O1a2,,3,normal,False,"M50, M103, M110",2010
O2,O2,,1,normal,False,"P31, M268",2010
O2*,O2*,,2,normal,True,,2010
O2a,O2a,,2,normal,False,M95,2010
O2a*,O2a*,,3,normal,True,,2010
O2a1,O2a1,,3,normal,False,"M88, M111",2010
O2a1*,O2a1*,,4,normal,True,,2010
O2a1a,O2a1a,,4,normal,False,PK4,2010
O2a2,O2a2,,3,normal,False,M297,2010
O2b,O2b,,2,normal,False,"M176, P49, 022454",2010
O2b*,O2b*,,3,normal,True,,2010
O2b1,O2b1,,3,normal,False,47z,2010
O3,O3,,1,normal,False,"M122, P198",2010
O3*,O3*,,2,normal,True,,2010
O3a,O3a,,2,normal,False,"M324, P93, P197, P199, P200",2010
O3a*,O3a*,,3,normal,True,,2010
O3a1,O3a1,,3,normal,False,"DYS257, M121",2010
O3a2,O3a2,,3,normal,False,M164,2010
O3a3,O3a3,,3,normal,False,P201,2010
O3a3*,O3a3*,,4,normal,True,,2010
O3a3a,O3a3a,,4,normal,False,M159,2010
O3a3b,O3a3b,,4,normal,False,M7,2010
O3a3b*,O3a3b*,,5,normal,True,,2010
O3a3b1,O3a3b1,,5,normal,False,"M113, M188, M209",2010
O3a3b1*,O3a3b1*,,6,normal,True,,2010
O3a3b1a,O3a3b1a,,6,normal,False,N4,2010
O3a3b1b,O3a3b1b,,6,normal,False,N5,2010
O3a3b2,O3a3b2,,5,normal,False,P164,2010
O3a3c,O3a3c,,4,normal,False,M134,2010
O3a3c*,O3a3c*,,5,normal,True,,2010
O3a3c1,O3a3c1,,5,normal,False,"M117, M133",2010
O3a3c1*,O3a3c1*,,6,normal,True,,2010
O3a3c1a,O3a3c1a,,6,normal,False,M162,2010
O3a3c2,O3a3c2,,5,normal,False,P101,2010
O3a4,O3a4,,3,normal,False,002611,2010
O3a4*,O3a4*,,4,normal,True,,2010
O3a4a,O3a4a,,4,normal,False,P103,2010
O3a5,O3a5,,3,normal,False,M300,2010
O3a6,O3a6,,3,normal,False,M333,2010
P*,P*,,1,normal,True,,2010
Q*,Q*,,1,normal,True,,2010
Q1,Q1,,1,normal,False,"P36.2, L232, L273, L274",2010
Q1*,Q1*,,2,normal,True,,2010
Q1a,Q1a,,2,normal,False,MEH2,2010
Q1a*,Q1a*,,3,normal,True,,2010
Q1a1,Q1a1,,3,normal,False,"M120, M265",2010
Q1a2,Q1a2,,3,normal,False,"M25, M143",2010
Q1a3,Q1a3,,3,normal,False,"L56, L57, M346",2010
Q1a3*,Q1a3*,,4,normal,True,,2010
Q1a3a,Q1a3a,,4,renamed,False,"L53, L54, L55, L213",2010
Q1a3a*,Q1a3a*,,5,normal,True,,2010
Q1a3a1,Q1a3a1,,5,new,False,M3,2010
Q1a3a1*,Q1a3a1*,,6,new,True,,2010
Q1a3a1a,Q1a3a1a,,6,new,False,M19,2010
Q1a3a1b,Q1a3a1b,,6,new,False,M194,2010
Q1a3a1c,Q1a3a1c,,6,new,False,"M199, P106, P292",2010
Q1a3b,Q1a3b,,4,new,False,M323,2010
Q1b,Q1b,,2,normal,False,"M378, L214, L215, L275",2010
Q1b*,Q1b*,,3,new,True,--,2010
Q1b1,Q1b1,,3,new,False,L245,2010
Q1b1*,Q1b1*,,4,new,True,--,2010
Q1b1a,Q1b1a,,4,new,False,L272,2010
R*,R*,,1,normal,True,,2010
R1,R1,,1,normal,False,"M173, M306, P225, P231, P233, P234, P236, P238, P242, P245, P286, P294",2010
R1*,R1*,,2,normal,True,,2010
R1a,R1a,,2,normal,False,"L62, M513, L63, M511, L145, M449, L146, ",2010
R1a*,R1a*,,3,normal,True,,2010
R1a1,R1a1,,3,normal,False,"L120, M516, L122, M448, M459, SRY1532.2",2010
R1a1*,R1a1*,,4,normal,True,,2010
R1a1a,R1a1a,,4,normal,False,"M17, M198, M512, M514, M515",2010
R1a1a*,R1a1a*,,5,normal,True,,2010
R1a1a1,R1a1a1,,5,renamed,False,"M417, Page07 (see Notes)",2010
R1a1a1*,R1a1a1*,,6,new,True,,2010
R1a1a1a,R1a1a1a,,6,new,False,M56,2010
